num__Age,num__Unit_Price,num__Quantity,num__Discount_Amount,num__Session_Duration_Minutes,num__Pages_Viewed,num__Delivery_Time_Days,num__Customer_Rating,num__order_month,num__order_dayofweek,cat__Gender_Female,cat__Gender_Male,cat__Gender_Other,cat__City_Adana,cat__City_Ankara,cat__City_Antalya,cat__City_Bursa,cat__City_Eskisehir,cat__City_Gaziantep,cat__City_Istanbul,cat__City_Izmir,cat__City_Kayseri,cat__City_Konya,cat__Product_Category_Beauty,cat__Product_Category_Books,cat__Product_Category_Electronics,cat__Product_Category_Fashion,cat__Product_Category_Food,cat__Product_Category_Home & Garden,cat__Product_Category_Sports,cat__Product_Category_Toys,cat__Payment_Method_Bank Transfer,cat__Payment_Method_Cash on Delivery,cat__Payment_Method_Credit Card,cat__Payment_Method_Debit Card,cat__Payment_Method_Digital Wallet,cat__Device_Type_Desktop,cat__Device_Type_Mobile,cat__Device_Type_Tablet,cat__Is_Returning_Customer_False,cat__Is_Returning_Customer_True
-0.7177221592266361,-0.393152685807132,1.9452965481076272,-0.27413046378413325,-0.6447727591857295,-1.7843823731017485,0.7289158431923475,0.9763831098146133,1.7360523888725936,0.9977469818003832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.2777315983692534,0.897005847249631,-0.8852549951555625,-0.27413046378413325,1.763984713422733,1.776193049629467,0.1527547182502686,0.08511600820382975,0.07376404524832691,0.9977469818003832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.09674000607909167,-0.41080387118026473,0.5300207764760324,-0.27413046378413325,0.15814639835042468,0.35196288053698066,1.0169964056633871,-0.8061510934069538,1.7360523888725936,0.9977469818003832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0062442099340108154,-0.3675823199692964,-0.8852549951555625,-0.27413046378413325,-0.18596181202221285,2.1322505919025883,0.1527547182502686,0.9763831098146133,1.7360523888725936,-1.4789738368675656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.18723580222417252,3.999947933256616,-0.17761710933976507,-0.27413046378413325,-1.1035837063492462,0.35196288053698066,-0.9995675316338893,0.08511600820382975,0.35081210251903805,0.5024028180667934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.182689559820062,-0.4610177452456091,-0.8852549951555625,-0.27413046378413325,-0.5300700223948503,0.35196288053698066,1.0169964056633871,0.9763831098146133,0.35081210251903805,0.9977469818003832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.7177221592266361,0.28371234465186396,-0.17761710933976507,1.2642600945148854,0.15814639835042468,0.7080204228101022,-0.42340640669181034,-1.6974181950177372,-1.3114762411052285,0.007058654333203702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3682273945143342,-0.43394805092048044,-0.17761710933976507,-0.27413046378413325,1.1904710294683374,-1.0722672885555053,0.1527547182502686,-0.8061510934069538,-0.7573801265638064,-0.9836296731339758,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.5321843245323639,-0.5681652110511664,1.2376586622918297,-0.27413046378413325,-0.874178232767488,0.35196288053698066,0.7289158431923475,-0.8061510934069538,1.4590043316018824,-1.4789738368675656,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3682273945143342,0.18238499942879907,-0.8852549951555625,-0.27413046378413325,-0.07125907523133368,-0.7162097462823839,0.7289158431923475,0.9763831098146133,-1.3114762411052285,0.5024028180667934,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.44623477079139345,-0.40422045609515034,-0.8852549951555625,-0.27413046378413325,-1.3329891799310047,-0.7162097462823839,-0.42340640669181034,-1.6974181950177372,-1.0344281838345175,-0.9836296731339758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.18723580222417252,0.48047876322062416,-0.8852549951555625,0.31750877119152854,-0.7594754959766088,-1.428324830828627,1.0169964056633871,0.9763831098146133,-0.7573801265638064,-0.9836296731339758,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8207063752397386,0.2890281456522668,0.5300207764760324,-0.27413046378413325,-0.07125907523133368,0.35196288053698066,-0.9995675316338893,0.9763831098146133,-1.3114762411052285,1.493091145533973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.2777315983692534,-0.5446666445775904,-0.8852549951555625,-0.27413046378413325,1.649281976631854,-0.004094661736140842,-0.9995675316338893,0.08511600820382975,-1.0344281838345175,-0.48828550940038606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.5321843245323639,5.793103913282273,-0.8852549951555625,11.17504748207206,0.04344366155954551,0.35196288053698066,-0.42340640669181034,0.9763831098146133,0.07376404524832691,-0.48828550940038606,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4587231906594151,-0.4653794281177347,-0.8852549951555625,-0.27413046378413325,-0.300664548813092,-0.36015220400926234,-1.2876480941049289,0.9763831098146133,-0.2032840120223842,-0.48828550940038606,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.44623477079139345,-0.41342088090354,-0.8852549951555625,-0.27413046378413325,-0.6447727591857295,0.7080204228101022,1.3050769681344265,0.9763831098146133,0.9049082170604602,0.9977469818003832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.08425158621107004,-0.5910367856118743,-0.8852549951555625,-0.27413046378413325,-1.1035837063492462,1.0640779650832237,3.609721467902742,0.9763831098146133,-1.0344281838345175,1.493091145533973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.44623477079139345,0.751693656312976,-0.8852549951555625,-0.27413046378413325,1.3051737662592164,0.7080204228101022,0.1527547182502686,0.08511600820382975,-0.7573801265638064,-0.9836296731339758,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.441688528387283,-0.4931987866865099,1.2376586622918297,-0.14161955781547605,1.4198765030500957,-0.36015220400926234,-0.1353258442207709,0.9763831098146133,-0.2032840120223842,-0.9836296731339758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3682273945143342,-0.4846526143089391,-0.8852549951555625,-0.051636404207010364,-1.2182864431401255,1.776193049629467,-0.1353258442207709,0.9763831098146133,0.07376404524832691,-0.48828550940038606,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.2731853559651427,-0.057289474394495415,0.5300207764760324,-0.27413046378413325,-0.5300700223948503,-1.0722672885555053,-0.9995675316338893,0.9763831098146133,-0.7573801265638064,-1.4789738368675656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.18723580222417252,-0.523239877468274,-0.8852549951555625,-0.27413046378413325,0.15814639835042468,0.7080204228101022,-0.7114869691628498,0.08511600820382975,0.6278601597897492,-0.9836296731339758,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.1702011399520402,-0.5789467459007016,-0.8852549951555625,-0.27413046378413325,-1.562394653512763,0.35196288053698066,-0.1353258442207709,0.08511600820382975,1.4590043316018824,1.493091145533973,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.549218986804496,-0.5086418701056292,0.5300207764760324,-0.27413046378413325,-1.3329891799310047,0.7080204228101022,0.44083528072130806,0.08511600820382975,1.7360523888725936,-1.4789738368675656,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.449630705851194,-0.5201730691988109,-0.8852549951555625,-0.27413046378413325,1.4198765030500957,-1.428324830828627,-0.42340640669181034,0.08511600820382975,1.7360523888725936,0.5024028180667934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.5321843245323639,3.753376548391773,-0.17761710933976507,-0.27413046378413325,0.5022546087230623,-0.7162097462823839,0.44083528072130806,0.08511600820382975,-1.3114762411052285,0.007058654333203702,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.6397147829495768,-0.1072307432803321,-0.8852549951555625,-0.27413046378413325,0.15814639835042468,-1.428324830828627,-0.9995675316338893,0.08511600820382975,0.07376404524832691,1.493091145533973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.08425158621107004,-0.528691981058431,-0.8852549951555625,-0.15126060998781163,-0.6447727591857295,-1.0722672885555053,-0.42340640669181034,0.08511600820382975,-0.2032840120223842,0.9977469818003832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.2606969360971212,-0.3360964217361407,-0.8852549951555625,0.0009608915331761216,-0.18596181202221285,0.35196288053698066,-0.1353258442207709,0.08511600820382975,-0.4803320692930953,0.007058654333203702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.9892095476618786,1.7772616021394274,-0.17761710933976507,-0.27413046378413325,0.04344366155954551,1.0640779650832237,-0.1353258442207709,0.9763831098146133,0.07376404524832691,-0.48828550940038606,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.8987137515167978,-0.52970062022261,-0.8852549951555625,-0.27413046378413325,0.8463628190956998,1.4201355073563453,0.44083528072130806,-1.6974181950177372,0.35081210251903805,0.5024028180667934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2777315983692534,-0.44014981875428394,-0.17761710933976507,-0.27413046378413325,0.2728491351413039,-0.36015220400926234,-0.1353258442207709,0.08511600820382975,0.6278601597897492,-0.9836296731339758,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.351192732242202,1.5374917165033053,1.2376586622918297,-0.27413046378413325,-0.5300700223948503,1.0640779650832237,-0.1353258442207709,0.08511600820382975,0.07376404524832691,0.9977469818003832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2777315983692534,-0.6096966101491861,-0.17761710933976507,-0.2604187451390337,-0.300664548813092,1.0640779650832237,-0.1353258442207709,-1.6974181950177372,-0.4803320692930953,0.007058654333203702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.816160132835628,-0.01712110119401496,1.9452965481076272,0.5568211106692813,-0.4153672856039712,-1.0722672885555053,0.7289158431923475,0.08511600820382975,0.07376404524832691,1.493091145533973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.3557389746463126,-0.043618324642177186,-0.17761710933976507,-0.27413046378413325,0.5022546087230623,2.1322505919025883,0.7289158431923475,0.9763831098146133,0.9049082170604602,0.5024028180667934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2.359134909706113,-0.38055832651386967,-0.8852549951555625,-0.27413046378413325,1.075768292677458,1.0640779650832237,1.0169964056633871,0.9763831098146133,-1.3114762411052285,-0.9836296731339758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.182689559820062,-0.49948233607416564,-0.8852549951555625,-0.07284671898614871,-0.7594754959766088,0.7080204228101022,0.44083528072130806,0.9763831098146133,0.6278601597897492,1.493091145533973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.7177221592266361,0.7672457818038982,1.9452965481076272,-0.27413046378413325,-0.18596181202221285,0.35196288053698066,1.8812380930765054,0.9763831098146133,-1.0344281838345175,-0.9836296731339758,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.08425158621107004,1.7650079993205503,0.5300207764760324,2.3638756561707184,-0.07125907523133368,-0.36015220400926234,0.7289158431923475,0.9763831098146133,0.35081210251903805,-1.4789738368675656,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0062442099340108154,-0.5844806310447107,-0.17761710933976507,-0.23288818504691977,-0.6447727591857295,0.7080204228101022,0.7289158431923475,0.08511600820382975,-0.2032840120223842,0.5024028180667934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.9892095476618786,-0.5624677627994524,-0.8852549951555625,-0.27413046378413325,-0.6447727591857295,-2.14043991537487,-1.2876480941049289,0.9763831098146133,0.9049082170604602,-0.48828550940038606,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.5321843245323639,0.08663243012666964,-0.8852549951555625,-0.27413046378413325,-0.6447727591857295,1.0640779650832237,-0.7114869691628498,0.9763831098146133,0.6278601597897492,0.5024028180667934,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.9112021713848194,-0.241447903411018,-0.8852549951555625,-0.27413046378413325,-1.2182864431401255,1.4201355073563453,-0.1353258442207709,-0.8061510934069538,0.9049082170604602,-0.48828550940038606,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.0797053438069595,-0.5327810587510485,-0.8852549951555625,-0.27413046378413325,-1.1035837063492462,-0.004094661736140842,1.0169964056633871,0.08511600820382975,0.9049082170604602,0.9977469818003832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.182689559820062,-0.20190652212340554,-0.8852549951555625,-0.27413046378413325,-0.300664548813092,-0.7162097462823839,-0.42340640669181034,0.08511600820382975,-0.7573801265638064,-1.4789738368675656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.3557389746463126,-0.6079928277772622,1.2376586622918297,-0.2594546399218001,0.38755187193218305,-0.36015220400926234,0.1527547182502686,0.08511600820382975,1.1819562743311713,-0.9836296731339758,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6272263630815552,-0.36259364518430287,-0.8852549951555625,0.08365969461143266,-0.300664548813092,0.35196288053698066,-0.7114869691628498,-0.8061510934069538,-0.2032840120223842,0.9977469818003832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
