lotSize,age,landValue,livingArea,pctCollege,bedrooms,fireplaces,bathrooms,rooms,heating_hot air,heating_hot water/steam,fuel_gas,fuel_oil,sewer_public/commercial,sewer_septic,waterfront_Yes,newConstruction_Yes,centralAir_Yes
-0.04437606023483329,-0.27216135847425504,-0.6506044133480561,-0.3611399535725752,0.1296836566798069,-0.1952004237110195,0.7339240450472829,0.15371330613662987,-0.47174233937560944,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,-1.5280547949306922,1.5604486534327238,-0.08983558798534157,-0.22283677014086875,1.2995558476549471
-0.23461851503252665,1.5348439348909193,-0.29192083357747534,-0.10137462500738506,0.42420488689146707,1.029481686695104,-1.0765097752309336,-0.6005798461195472,0.3924896263605073,-1.377945636523876,-0.447213595499958,-1.4867011716655691,-0.3770207400183576,-1.5280547949306922,1.5604486534327238,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.28897350211758194,-0.9414225782391344,0.028853099550686268,0.9954123178234179,-0.36118506033962666,1.029481686695104,0.7339240450472829,0.9080064583928069,1.256721592096624,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.16667478117620757,-0.9414225782391344,1.475251925292215,1.6528430876488993,0.1296836566798069,1.029481686695104,0.7339240450472829,0.9080064583928069,0.3924896263605073,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.11231979409115235,-0.4394766634154749,-0.2860885802478724,-0.7299425805478452,-0.16483757353185322,-0.1952004237110195,-1.0765097752309336,-0.6005798461195472,-1.335974305111726,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,-1.5280547949306922,1.5604486534327238,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.4928047036865391,2.5052727035499944,5.108745749634846,-0.47819470039516093,0.1296836566798069,-1.4198825341171428,-1.0765097752309336,-0.6005798461195472,-0.03962635650755106,-1.377945636523876,2.2360679774997902,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.0036098199210418055,-0.004456870568303282,-0.5777012467280193,-0.9383962392729979,-0.16483757353185322,-0.1952004237110195,0.7339240450472829,-0.6005798461195472,-1.335974305111726,0.725718035235908,-0.447213595499958,-1.4867011716655691,2.6523739780238844,-1.5280547949306922,1.5604486534327238,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
0.4312300767594002,-0.7406442123096706,-0.5864496267224237,0.9585320551258909,0.42420488689146707,1.029481686695104,0.7339240450472829,0.9080064583928069,0.3924896263605073,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,-1.5280547949306922,1.5604486534327238,-0.08983558798534157,-0.22283677014086875,1.2995558476549471
0.07792266070654101,0.2297845563494045,-0.04696619373415193,0.8126144940182841,2.0931585247575413,1.029481686695104,0.7339240450472829,0.9080064583928069,0.8246056092285656,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,1.2995558476549471
-0.04437606023483329,0.19632149536116053,0.6704009658070095,-0.5198854321401915,0.1296836566798069,-0.1952004237110195,-1.0765097752309336,-0.6005798461195472,-0.9038583222436678,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.4520384633727477,3.7434059601150214,0.6383235724941934,-0.14306535675241558,0.6205523736992404,-0.1952004237110195,-1.0765097752309336,-1.3548729983757242,0.3924896263605073,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
0.28175386227549826,-0.23869829748601107,-0.2569273135998577,2.029663163036675,-2.7173549020329077,1.029481686695104,0.7339240450472829,0.9080064583928069,1.6888375749646825,-1.377945636523876,-0.447213595499958,-1.4867011716655691,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.20744102148999907,0.6648043491965762,-0.9101396865153868,-1.2751290725982445,-1.931964954801814,-1.4198825341171428,-1.0765097752309336,-1.3548729983757242,-1.7680902879797846,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,-1.5280547949306922,1.5604486534327238,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.1802635279474714,-0.9414225782391344,-0.6360237800240487,1.862900236056553,0.8168998605070139,1.029481686695104,0.7339240450472829,1.6622996106489838,1.256721592096624,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,-1.5280547949306922,1.5604486534327238,-0.08983558798534157,-0.22283677014086875,1.2995558476549471
-0.2210297682612629,-0.9414225782391344,5.779454882539183,2.5219344955645355,0.7187261171031272,1.029481686695104,0.7339240450472829,0.9080064583928069,2.120953557832741,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,4.487589724836879,1.2995558476549471
-0.5335709440003307,1.5013808739026755,1.5802324852250678,-0.5359203289652033,0.1296836566798069,-0.1952004237110195,-1.0765097752309336,-0.6005798461195472,-0.9038583222436678,-1.377945636523876,2.2360679774997902,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
0.6622387718708851,-0.7071811513214267,-0.4960497001135782,0.4534328051380211,-0.16483757353185322,1.029481686695104,0.7339240450472829,0.9080064583928069,-0.03962635650755106,-1.377945636523876,2.2360679774997902,0.6726301284068325,-0.3770207400183576,-1.5280547949306922,1.5604486534327238,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.4928047036865391,1.2336763859967237,-0.9422170798282029,-0.967259053558019,-1.7356174679940406,-1.4198825341171428,-1.0765097752309336,-0.6005798461195472,-1.335974305111726,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.4656272101440115,-0.305624419462499,-0.5543722334096075,-1.3520965773583007,-0.36118506033962666,-1.4198825341171428,-1.0765097752309336,-0.6005798461195472,-0.47174233937560944,-1.377945636523876,-0.447213595499958,-1.4867011716655691,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.2753847553463181,-0.40601360242723095,-0.22776604695184302,-0.3964167265876011,-0.36118506033962666,-0.1952004237110195,0.7339240450472829,0.15371330613662987,-0.47174233937560944,-1.377945636523876,-0.447213595499958,-1.4867011716655691,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.24820726180379046,-0.37255054143898697,-0.22776604695184302,0.41174207339299057,-1.5392699811862671,-0.1952004237110195,0.7339240450472829,1.6622996106489838,-0.47174233937560944,-1.377945636523876,-0.447213595499958,-1.4867011716655691,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
1.6813947797156714,-0.4729397244037189,-0.41439815349913706,-0.7299425805478452,-1.5392699811862671,-0.1952004237110195,-1.0765097752309336,0.15371330613662987,-1.335974305111726,-1.377945636523876,-0.447213595499958,-1.4867011716655691,-0.3770207400183576,-1.5280547949306922,1.5604486534327238,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.07155355377736086,-0.9079595172508905,1.02908454557759,1.797157159074005,0.8168998605070139,2.2541637971012274,0.7339240450472829,2.416592762905161,2.120953557832741,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,1.2995558476549471
0.2273988751904431,-0.6402550293449387,0.6529042058182006,2.124269054304244,0.8168998605070139,1.029481686695104,0.7339240450472829,0.9080064583928069,2.120953557832741,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,1.2995558476549471
1.9259922215984198,-0.40601360242723095,2.8195863177656926,3.317265378085118,0.7187261171031272,-0.1952004237110195,2.5443578653254995,3.1708859151613376,2.120953557832741,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,-1.5280547949306922,1.5604486534327238,-0.08983558798534157,-0.22283677014086875,1.2995558476549471
-0.6015146778566497,-0.5064027853919628,0.39045280598606846,-0.01799316151732402,0.1296836566798069,-0.1952004237110195,0.7339240450472829,0.9080064583928069,-0.47174233937560944,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,1.2995558476549471
0.6486500250996213,-0.37255054143898697,-0.8489010265545559,-0.4830051694426645,-1.6374437245901539,-0.1952004237110195,-1.0765097752309336,-0.6005798461195472,-0.03962635650755106,-1.377945636523876,-0.447213595499958,-1.4867011716655691,-0.3770207400183576,-1.5280547949306922,1.5604486534327238,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.5063934504578029,-0.40601360242723095,-0.4027336468399312,-0.44131443769763395,0.8168998605070139,-1.4198825341171428,0.7339240450472829,0.15371330613662987,-0.9038583222436678,-1.377945636523876,-0.447213595499958,-1.4867011716655691,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,1.2995558476549471
0.6622387718708851,-0.5398658463802068,-1.0005396131242323,0.30270477498291076,-1.931964954801814,-0.1952004237110195,0.7339240450472829,0.9080064583928069,-0.03962635650755106,0.725718035235908,-0.447213595499958,-1.4867011716655691,2.6523739780238844,-1.5280547949306922,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
0.11868890102033249,0.3301737393141364,-0.08195971371176956,0.8895819987783404,0.7187261171031272,1.029481686695104,0.7339240450472829,0.9080064583928069,1.256721592096624,-1.377945636523876,2.2360679774997902,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.08514230054862469,-0.40601360242723095,-0.2860885802478724,0.03973246705271824,-1.5392699811862671,-0.1952004237110195,0.7339240450472829,-0.6005798461195472,0.8246056092285656,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,-1.5280547949306922,1.5604486534327238,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.4520384633727477,-0.9414225782391344,2.475483371319119,0.23535820831786147,0.1296836566798069,-1.4198825341171428,0.7339240450472829,0.9080064583928069,-1.335974305111726,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,1.2995558476549471
-0.04437606023483329,0.16285843437291658,-0.6651850466720634,0.01407663213269946,0.6205523736992404,-0.1952004237110195,0.7339240450472829,-0.6005798461195472,-0.03962635650755106,0.725718035235908,-0.447213595499958,-1.4867011716655691,2.6523739780238844,-1.5280547949306922,1.5604486534327238,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.5743371843141221,-0.339087480450743,-0.5018819534431811,-0.44131443769763395,0.8168998605070139,-0.1952004237110195,-1.0765097752309336,-0.6005798461195472,0.3924896263605073,-1.377945636523876,2.2360679774997902,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
0.5535287977007747,0.832119654137796,-0.16944351365581364,-0.6337331995977749,0.1296836566798069,1.029481686695104,-1.0765097752309336,-1.3548729983757242,0.8246056092285656,0.725718035235908,-0.447213595499958,-1.4867011716655691,2.6523739780238844,-1.5280547949306922,1.5604486534327238,-0.08983558798534157,-0.22283677014086875,1.2995558476549471
-0.5063934504578029,-0.4729397244037189,0.717058992443833,0.1519767448278004,0.1296836566798069,-0.1952004237110195,0.7339240450472829,0.9080064583928069,-0.47174233937560944,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,1.2995558476549471
-0.0036098199210418055,0.16285843437291658,-0.006140420426931363,-0.1719281710374367,0.8168998605070139,-0.1952004237110195,-1.0765097752309336,-0.6005798461195472,0.3924896263605073,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,1.2995558476549471
-0.24820726180379046,-0.40601360242723095,-0.22776604695184302,0.5817119797381151,-0.16483757353185322,1.029481686695104,0.7339240450472829,0.15371330613662987,1.256721592096624,-1.377945636523876,-0.447213595499958,-1.4867011716655691,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.38409472951642865,-0.1048460535330352,-0.7730817332697177,-0.28737942817752127,-0.36118506033962666,1.029481686695104,0.7339240450472829,-0.6005798461195472,-0.9038583222436678,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,1.2995558476549471
-0.4928047036865391,-0.4729397244037189,-0.8576494065489604,-1.1564708360931575,-1.5392699811862671,-1.4198825341171428,-1.0765097752309336,-0.6005798461195472,-1.7680902879797846,-1.377945636523876,2.2360679774997902,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,1.2995558476549471
0.037156420392749676,0.3636368003023804,-0.0032242937621298944,0.572091041643108,0.5223786302953538,1.029481686695104,0.7339240450472829,-0.6005798461195472,0.8246056092285656,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.655869664941705,-0.305624419462499,-0.22776604695184302,0.2321512289528591,0.6205523736992404,-1.4198825341171428,0.7339240450472829,0.9080064583928069,-0.03962635650755106,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,1.2995558476549471
-0.09873104731988852,-0.9414225782391344,-0.6360237800240487,1.8131920558990167,0.7187261171031272,1.029481686695104,0.7339240450472829,1.6622996106489838,1.6888375749646825,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,4.487589724836879,-0.7694936710911681
-0.03078731346356946,-0.6067919683566948,0.10467239283552446,0.2385651876828638,0.7187261171031272,1.029481686695104,0.7339240450472829,0.9080064583928069,0.3924896263605073,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,1.2995558476549471
-0.356917235973901,-0.9414225782391344,0.8220395523766859,1.8115885662165154,0.1296836566798069,-0.1952004237110195,0.7339240450472829,0.9080064583928069,1.6888375749646825,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,1.2995558476549471
-0.01719856669230563,0.2297845563494045,-0.009056547091732833,0.32194665117292487,0.8168998605070139,1.029481686695104,-1.0765097752309336,0.15371330613662987,-0.03962635650755106,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,1.2995558476549471
-0.6151034246279135,-0.305624419462499,-0.5368754734207988,-0.44291792738013513,0.7187261171031272,-0.1952004237110195,0.7339240450472829,-0.6005798461195472,-0.9038583222436678,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,1.2995558476549471
0.6622387718708851,3.341849228256094,-0.5427077267504017,-1.4290640821183571,0.1296836566798069,-0.1952004237110195,-1.0765097752309336,-1.3548729983757242,-0.47174233937560944,0.725718035235908,-0.447213595499958,-1.4867011716655691,2.6523739780238844,-1.5280547949306922,1.5604486534327238,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.30256224888884575,0.19632149536116053,0.5129301259077301,-0.22965379960747898,0.1296836566798069,-0.1952004237110195,0.7339240450472829,-1.3548729983757242,-0.9038583222436678,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
0.3496975961318174,-0.7071811513214267,-0.14028224700779895,-0.6754239313428053,-0.36118506033962666,-0.1952004237110195,-1.0765097752309336,-0.6005798461195472,-1.335974305111726,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.5879259310853858,-0.23869829748601107,-0.513546460102387,-0.6096808543602572,0.7187261171031272,-1.4198825341171428,0.7339240450472829,-0.6005798461195472,-1.7680902879797846,-1.377945636523876,-0.447213595499958,-1.4867011716655691,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.15308603440494375,0.1293953733846726,-0.14028224700779895,1.1365194098835212,0.8168998605070139,2.2541637971012274,0.7339240450472829,0.9080064583928069,0.8246056092285656,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,1.2995558476549471
0.6622387718708851,-0.2052352364977671,-0.5252109667615928,-0.6882518488028148,0.1296836566798069,-0.1952004237110195,-1.0765097752309336,0.15371330613662987,-0.9038583222436678,-1.377945636523876,-0.447213595499958,-1.4867011716655691,-0.3770207400183576,-1.5280547949306922,1.5604486534327238,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
0.1730438881053878,0.16285843437291658,-0.24234668027585035,1.3946812487662101,0.8168998605070139,1.029481686695104,0.7339240450472829,0.9080064583928069,1.256721592096624,-1.377945636523876,2.2360679774997902,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.16667478117620757,0.029006190419940688,-0.2977530869070783,-0.03402805834233576,0.7187261171031272,1.029481686695104,0.7339240450472829,0.9080064583928069,-0.03962635650755106,-1.377945636523876,2.2360679774997902,-1.4867011716655691,2.6523739780238844,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
0.6622387718708851,-0.5398658463802068,-0.08195971371176956,0.31553269244292015,1.5041160643342208,-0.1952004237110195,2.5443578653254995,0.15371330613662987,0.8246056092285656,0.725718035235908,-0.447213595499958,-1.4867011716655691,2.6523739780238844,-1.5280547949306922,1.5604486534327238,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.23461851503252665,-0.305624419462499,-0.6360237800240487,-0.3932097472225987,0.8168998605070139,-0.1952004237110195,-1.0765097752309336,0.15371330613662987,0.3924896263605073,0.725718035235908,-0.447213595499958,-1.4867011716655691,2.6523739780238844,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,1.2995558476549471
-0.057964807006097116,-0.4394766634154749,-0.6039463867112326,0.0974580956227605,0.1296836566798069,-0.1952004237110195,0.7339240450472829,0.15371330613662987,-0.03962635650755106,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,-1.5280547949306922,1.5604486534327238,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
0.30893135581802594,2.2375682156440426,-0.9363848264986,-1.3985977781508347,-0.5575325471474001,-2.6445646445232662,-1.0765097752309336,-1.3548729983757242,-2.200206270847843,0.725718035235908,-0.447213595499958,-1.4867011716655691,2.6523739780238844,-1.5280547949306922,1.5604486534327238,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.4248609698302201,-0.4394766634154749,-0.9159719398449897,-0.44131443769763395,-0.16483757353185322,-1.4198825341171428,0.7339240450472829,0.9080064583928069,-1.335974305111726,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.24820726180379046,1.902937605761603,-0.2977530869070783,-0.967259053558019,-0.36118506033962666,-0.1952004237110195,-1.0765097752309336,-1.3548729983757242,-0.47174233937560944,-1.377945636523876,-0.447213595499958,-1.4867011716655691,-0.3770207400183576,-1.5280547949306922,1.5604486534327238,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.09873104731988852,-0.1048460535330352,-0.6301915266944458,-0.19437702659245315,0.1296836566798069,-0.1952004237110195,0.7339240450472829,-0.6005798461195472,0.3924896263605073,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,-1.5280547949306922,1.5604486534327238,-0.08983558798534157,-0.22283677014086875,1.2995558476549471
-0.4656272101440115,-0.07138299254479122,-0.5718689933984163,-0.7684263329278734,-1.5392699811862671,-1.4198825341171428,0.7339240450472829,0.15371330613662987,-0.47174233937560944,0.725718035235908,-0.447213595499958,-1.4867011716655691,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,1.2995558476549471
-0.6830471584842326,-0.40601360242723095,-0.7264237066328942,-0.8598252448304403,0.7187261171031272,-1.4198825341171428,-1.0765097752309336,-0.6005798461195472,-0.47174233937560944,-1.377945636523876,-0.447213595499958,-1.4867011716655691,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,1.2995558476549471
6.804352312482129,-0.27216135847425504,-0.843068773224953,-1.1211940630781316,-1.931964954801814,-1.4198825341171428,-1.0765097752309336,-1.3548729983757242,-0.03962635650755106,-1.377945636523876,-0.447213595499958,-1.4867011716655691,-0.3770207400183576,-1.5280547949306922,1.5604486534327238,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
0.07792266070654101,1.0328980200672597,-0.1431983736726004,-0.4124516234126128,1.8968110379497678,-1.4198825341171428,0.7339240450472829,-1.3548729983757242,-0.03962635650755106,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.07155355377736086,0.29671067832589243,-0.21610154029263715,0.2642210226028826,0.7187261171031272,2.2541637971012274,0.7339240450472829,0.9080064583928069,0.8246056092285656,-1.377945636523876,2.2360679774997902,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.2753847553463181,0.1293953733846726,3.1607731375474644,1.5983244384438593,0.6205523736992404,1.029481686695104,0.7339240450472829,0.9080064583928069,1.256721592096624,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,1.2995558476549471
-0.2617960085750543,0.4640259832671123,3.2103472908490893,-1.0634684345080894,0.6205523736992404,-1.4198825341171428,-1.0765097752309336,0.15371330613662987,-1.335974305111726,0.725718035235908,-0.447213595499958,0.6726301284068325,-0.3770207400183576,0.6544267936709409,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,1.2995558476549471
